ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2026";"11718406000120";"SE";"MUNICIPAL";"23/01/2026";"25/02/2026";"12";"331223";"TERIPARATIDA, CONCENTRAÇÃO:250 MCG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:COM SISTEMA DE APLICAÇÃO";"17957";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";"ML";"56982062000109";"GIRASSOL REPRESENTACOES DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"43940618000144";"ELI LILLY DO BRASIL LTDA";"6";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"TUBETE 2,40 ML";"TERIPARATIDA";"087/2025";"05/2026";"TUBETE";"1126000790023";"Pregão";"240.0";"3720.0";"22320.0";"14659604"
"2026";"11718406000120";"SE";"MUNICIPAL";"13/02/2026";"25/02/2026";"2";"345486";"FORMALDEÍDO (FORMOL), ASPECTO FÍSICO:LÍQUIDO INCOLOR, LÍMPIDO, CONCENTRAÇÃO:À 10%, CARACTERÍSTICA ADICIONAL:EM SOLUÇÃO AQUOSA";"7739";"68";"Substâncias e produtos químicos";"6810";"PRODUTOS QUÍMICOS";;"ADMINISTRATIVA";;"47238488000153";"POPIA COMERCIO ATACADISTA LTDA";"07944100000115";"PROC9 INDUSTRIA QUIMICA LTDA";"24";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"LITRO";"FORMALDEÍDO (FORMOL)";"910/2025";;"LITRO";;"Dispensa de Licitação";;"29.06";"697.44";"14659607"
"2026";"11429173000146";"ES";"MUNICIPAL";"07/01/2026";"11/02/2026";"12";"471162";"SOLUÇÃO USO MÉDICO, TIPO:À BASE DE BIGUANIDA (PHMB), CONCENTRAÇÃO:0,1%, APLICAÇÃO:USO TÓPICO";"19012";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";"ML";"21340481000154";"CDR BRASIL COMERCIAL LTDA";"57532343000114";"LM FARMA INDUSTRIA E COMERCIO LTDA";"50";"Ata 01/226 - Acácia comér. de medicam. Ata 02/26 - CDR Brasil comér. Ata 03/26 - Cofarminas comér. de prod. farmacêuticos Ata 04/26 - Comercial cirúrgica Rioclarence Ata 05/26 - Conquista Distri. de medic. e prod. hospita. Ata 06/26 - Costa Camargo Comercio de Produtos Hospitalares Ata 07/26 - Dimaster comercio de produtos hospitalares Ata 08/26 - Distribuidora de medicame. Backes Ata 09/26 - Exclusiva distribu. de medicame. Ata 10/26 - Fresenius Kabi Brasil LTDA Ata 11/26 - Hospdrogas comercial LTDA matriz Ata 12/26 - Hospidrogas comercial de prod. hospitalares Ata 13/26 - JC prod. Farmacê. Hosp. Ata 14/26 - Med Center comer. Ata 15/26 - Medka distri. hospita. Ata 16/26 - Nova Oeste dis. de med. Ata 17/26 - Novasul Comer. de produtos hospi. Ata 18/26 - Santisa labo. farmac. Ata 19/26 - Target Med. e produ Hosp Ata 20/26 - TS farma distribui. Ata 21/26 - Unique distri. de medicam. Ata 22/26 - Viva farmaceutica Ata 23/26 - VLS medicamentos";"FUNDO MUNICIPAL DE SAUDE DE RIO BANANAL";"RIO BANANAL";"FRASCO 350,00 ML";"SOLUÇÃO USO MÉDICO";"3242/2025";"Diversas";"FRASCO";;"Registro de Preços";"35000.0";"36.0";"1800.0";"14659626"
"2026";"46374500026231";"SP";"ESTADUAL";"12/02/2026";"17/04/2026";"12";"330335";"SORAFENIBE TOSILATO, CONCENTRAÇÃO:200 MG";"18964";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"18459628009767";"BAYER S.A.";"18459628000115";"BAYER S.A.";"301873";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"SORAFENIBE TOSILATO";"024.00132814/2025-91";"90027/2026";"COMPRIMIDO";"1705600290061";"Registro de Preços";;"7.0";"2113111.0";"14659644"
"2026";"76416866000140";"PR";"ESTADUAL";"02/02/2026";"17/04/2026";"12";"270793";"ATENOLOL, APRESENTAÇÃO:ASSOCIADO À CLORTALIDONA, CONCENTRAÇÃO:25MG + 12,5MG";"3106";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";;"81706251000198";"PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"49475833000106";"BIOLAB SANUS FARMACEUTICA LTDA";"720";"Registro de Preços, pelo período de 1 (um) ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos – (DEMANDA JUDICIAL 36)";"SECRETARIA DE ESTADO DA SAUDE";"CURITIBA";"COMPRIMIDO";"ATENOLOL";"243103991";"1461";"COMPRIMIDO";"1097400920113";"Pregão";;"0.5";"360.0";"14659654"
"2026";"11429173000146";"ES";"MUNICIPAL";"07/01/2026";"11/02/2026";"12";"267508";"ALOPURINOL, DOSAGEM:100 MG";"2360";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"02537890000109";"COFARMINAS COMERCIO DE PRODUTOS FARMACEUTICOS LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"6000";"Ata 01/226 - Acácia comér. de medicam. Ata 02/26 - CDR Brasil comér. Ata 03/26 - Cofarminas comér. de prod. farmacêuticos Ata 04/26 - Comercial cirúrgica Rioclarence Ata 05/26 - Conquista Distri. de medic. e prod. hospita. Ata 06/26 - Costa Camargo Comercio de Produtos Hospitalares Ata 07/26 - Dimaster comercio de produtos hospitalares Ata 08/26 - Distribuidora de medicame. Backes Ata 09/26 - Exclusiva distribu. de medicame. Ata 10/26 - Fresenius Kabi Brasil LTDA Ata 11/26 - Hospdrogas comercial LTDA matriz Ata 12/26 - Hospidrogas comercial de prod. hospitalares Ata 13/26 - JC prod. Farmacê. Hosp. Ata 14/26 - Med Center comer. Ata 15/26 - Medka distri. hospita. Ata 16/26 - Nova Oeste dis. de med. Ata 17/26 - Novasul Comer. de produtos hospi. Ata 18/26 - Santisa labo. farmac. Ata 19/26 - Target Med. e produ Hosp Ata 20/26 - TS farma distribui. Ata 21/26 - Unique distri. de medicam. Ata 22/26 - Viva farmaceutica Ata 23/26 - VLS medicamentos";"FUNDO MUNICIPAL DE SAUDE DE RIO BANANAL";"RIO BANANAL";"COMPRIMIDO";"ALOPURINOL";"3242/2025";"Diversas";"COMPRIMIDO";"1256801910017";"Registro de Preços";;"0.14";"840.0";"14659686"
"2026";"11429173000146";"ES";"MUNICIPAL";"07/01/2026";"11/02/2026";"12";"270992";"DICLOFENACO, APRESENTAÇÃO:SAL POTÁSSICO, DOSAGEM:50 MG";"6171";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"25279552000101";"DISTRIBUIDORA DE MEDICAMENTOS BACKES LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"1000";"Ata 01/226 - Acácia comér. de medicam. Ata 02/26 - CDR Brasil comér. Ata 03/26 - Cofarminas comér. de prod. farmacêuticos Ata 04/26 - Comercial cirúrgica Rioclarence Ata 05/26 - Conquista Distri. de medic. e prod. hospita. Ata 06/26 - Costa Camargo Comercio de Produtos Hospitalares Ata 07/26 - Dimaster comercio de produtos hospitalares Ata 08/26 - Distribuidora de medicame. Backes Ata 09/26 - Exclusiva distribu. de medicame. Ata 10/26 - Fresenius Kabi Brasil LTDA Ata 11/26 - Hospdrogas comercial LTDA matriz Ata 12/26 - Hospidrogas comercial de prod. hospitalares Ata 13/26 - JC prod. Farmacê. Hosp. Ata 14/26 - Med Center comer. Ata 15/26 - Medka distri. hospita. Ata 16/26 - Nova Oeste dis. de med. Ata 17/26 - Novasul Comer. de produtos hospi. Ata 18/26 - Santisa labo. farmac. Ata 19/26 - Target Med. e produ Hosp Ata 20/26 - TS farma distribui. Ata 21/26 - Unique distri. de medicam. Ata 22/26 - Viva farmaceutica Ata 23/26 - VLS medicamentos";"FUNDO MUNICIPAL DE SAUDE DE RIO BANANAL";"RIO BANANAL";"COMPRIMIDO";"DICLOFENACO";"3242/2025";"Diversas";"COMPRIMIDO";"1542302880022";"Registro de Preços";;"0.09";"90.0";"14659690"
"2026";"11402080000128";"SE";"MUNICIPAL";"10/02/2026";"24/02/2026";"12";"397506";"AGULHA HIPODÉRMICA, MATERIAL:AÇO INOXIDÁVEL SILICONIZADO, DIMENSÃO:22 G X 1 1/4"", TIPO PONTA:BISEL CURTO TRIFACETADO, TIPO CONEXÃO:CONECTOR LUER LOCK EM PLÁSTICO, TIPO FIXAÇÃO:PROTETOR PLÁSTICO, CARACTERÍSTICA ADICIONAL:COM SISTEMA SEGURANÇA SEGUNDO NR/32, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL";"2171";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";"UN";"35153207000180";"ESSENCIA HOSPITALAR LTDA";"37820994000100";"MEDIX BRASIL INDUSTRIA DE DESCARTAVEIS HOSPITALARES LTDA";"50";;"FUNDO MUNICIPAL DE SAUDE";"CARIRA";"CAIXA 100,00 UN";"AGULHA HIPODÉRMICA";"07/2026";"01/2026";"CAIXA";;"Pregão";"10000.0";"4.36";"218.0";"14659691"
"2026";"11402080000128";"SE";"MUNICIPAL";"10/02/2026";"24/02/2026";"12";"397513";"AGULHA HIPODÉRMICA, MATERIAL:AÇO INOXIDÁVEL SILICONIZADO, DIMENSÃO:26 G X 1/2"", TIPO PONTA:BISEL CURTO TRIFACETADO, TIPO CONEXÃO:CONECTOR LUER LOCK EM PLÁSTICO, TIPO FIXAÇÃO:PROTETOR PLÁSTICO, CARACTERÍSTICA ADICIONAL:COM SISTEMA SEGURANÇA SEGUNDO NR/32, TIPO USO:ESTÉRIL, DESCARTÁVEL, EMBALAGEM INDIVIDUAL";"2171";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";"UN";"35153207000180";"ESSENCIA HOSPITALAR LTDA";"37820994000100";"MEDIX BRASIL INDUSTRIA DE DESCARTAVEIS HOSPITALARES LTDA";"200";;"FUNDO MUNICIPAL DE SAUDE";"CARIRA";"CAIXA 100,00 UN";"AGULHA HIPODÉRMICA";"07/2026";"01/2026";"CAIXA";;"Pregão";"10000.0";"4.51";"902.0";"14659696"
"2026";"11402080000128";"SE";"MUNICIPAL";"10/02/2026";"24/02/2026";"12";"299242";"LÂMINA BISTURI, MATERIAL:AÇO INOXIDÁVEL, TAMANHO:Nº 21, TIPO:DESCARTÁVEL, ESTERILIDADE:ESTÉRIL, CARACTERÍSTICAS ADICIONAIS:EMBALADA INDIVIDUALMENTE";"15284";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";"UN";"35153207000180";"ESSENCIA HOSPITALAR LTDA";"37820994000100";"MEDIX BRASIL INDUSTRIA DE DESCARTAVEIS HOSPITALARES LTDA";"20";;"FUNDO MUNICIPAL DE SAUDE";"CARIRA";"CAIXA 100,00 UN";"LÂMINA BISTURI";"07/2026";"01/2026";"CAIXA";;"Pregão";"10000.0";"13.53";"270.6";"14659703"
"2026";"11402080000128";"SE";"MUNICIPAL";"10/02/2026";"24/02/2026";"12";"451389";"TUBO ENDOTRAQUEAL, MATERIAL:PVC, MODELO:CURVA MAGILL, CALIBRE:9,0, TIPO PONTA:C/ PONTA DISTAL ATRAUMÁTICA E ORIFÍCIO MURPHY, COMPONENTE 1:BALÃO ALTO VOLUME E BAIXA PRESSÃO, COMPONENTE 2:RADIOPACO, GRADUADO, TIPO CONECTOR:CONECTOR PADRÃO, ADICIONAL:C/ GUIA, ESTERILIDADE:ESTÉRIL, USO ÚNICO";"2224";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"35153207000180";"ESSENCIA HOSPITALAR LTDA";"37820994000100";"MEDIX BRASIL INDUSTRIA DE DESCARTAVEIS HOSPITALARES LTDA";"30";;"FUNDO MUNICIPAL DE SAUDE";"CARIRA";"UNIDADE";"TUBO ENDOTRAQUEAL";"07/2026";"01/2026";"UNIDADE";;"Pregão";;"2.84";"85.2";"14659708"
"2026";"11546530000156";"SE";"MUNICIPAL";"25/02/2026";"03/06/2026";"12";"393813";"CETOPROFENO, CONCENTRAÇAO:100 MG";"4804";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"00895119000170";"SANFARMA COMERCIO DE MEDICAMENTOS LTDA";"10588595001092";"SANOFI MEDLEY FARMACEUTICA LTDA";"6000";"A presente Ata tem por objeto o REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DA FARMÁCIA BÁSICA PARA ATENDER A DEMANDA DO FUNDO MUNICIPAL DE SAÚDE DE AQUIDABÃ – SERGIPE, referente aos itens que restaram fracassados em licitação anterior, conforme Termo de Referência, anexo do Edital do PREGÃO ELETRÔNICO SRP N° 19/2025,";"FUNDO MUNICIPAL DE SAUDE";"AQUIDABA";"COMPRIMIDO";"CETOPROFENO";"19/2025";"07/2026";"COMPRIMIDO";"1832600970013";"Pregão";;"1.09";"6540.0";"14659738"
"2026";"11429173000146";"ES";"MUNICIPAL";"07/01/2026";"11/02/2026";"12";"267677";"IBUPROFENO, DOSAGEM:300 MG";"8275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"35997345000146";"HOSPIDROGAS COMERCIO DE PRODUTOS HOSPITALARES LTDA";"92265552000905";"MULTILAB INDUSTRIA E COMERCIO DE PRODUTOS FARMAC LTDA";"94000";"Ata 01/226 - Acácia comér. de medicam. Ata 02/26 - CDR Brasil comér. Ata 03/26 - Cofarminas comér. de prod. farmacêuticos Ata 04/26 - Comercial cirúrgica Rioclarence Ata 05/26 - Conquista Distri. de medic. e prod. hospita. Ata 06/26 - Costa Camargo Comercio de Produtos Hospitalares Ata 07/26 - Dimaster comercio de produtos hospitalares Ata 08/26 - Distribuidora de medicame. Backes Ata 09/26 - Exclusiva distribu. de medicame. Ata 10/26 - Fresenius Kabi Brasil LTDA Ata 11/26 - Hospdrogas comercial LTDA matriz Ata 12/26 - Hospidrogas comercial de prod. hospitalares Ata 13/26 - JC prod. Farmacê. Hosp. Ata 14/26 - Med Center comer. Ata 15/26 - Medka distri. hospita. Ata 16/26 - Nova Oeste dis. de med. Ata 17/26 - Novasul Comer. de produtos hospi. Ata 18/26 - Santisa labo. farmac. Ata 19/26 - Target Med. e produ Hosp Ata 20/26 - TS farma distribui. Ata 21/26 - Unique distri. de medicam. Ata 22/26 - Viva farmaceutica Ata 23/26 - VLS medicamentos";"FUNDO MUNICIPAL DE SAUDE DE RIO BANANAL";"RIO BANANAL";"COMPRIMIDO";"IBUPROFENO";"3242/2025";"Diversas";"COMPRIMIDO";"1181900610040";"Registro de Preços";;"0.11";"10340.0";"14659740"
"2026";"46374500026231";"SP";"ESTADUAL";"23/03/2026";"17/04/2026";"12";"272785";"DONEPEZILA, DOSAGEM:5 MG";"17678";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"04274988000138";"ATIVA COMERCIAL HOSPITALAR LTDA";"61190096000192";"EUROFARMA LABORATORIOS S.A.";"22964";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"DONEPEZILA";"024.00131370/2025-77";"90024/2026";"COMPRIMIDO";"1004311990094";"Registro de Preços";;"0.17";"3903.88";"14659752"
"2026";"12403819000189";"PA";"MUNICIPAL";"26/01/2026";"27/02/2026";"2";"308882";"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:400MG + 80MG";"12315";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"30222814000131";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"2000";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"COMPRIMIDO";"SULFAMETOXAZOL";"2520250011";"027/2024-SRP";"COMPRIMIDO";"1039201690021";"Registro de Preços";;"0.17";"340.0";"14659763"
"2026";"10785644000196";"PB";"MUNICIPAL";"03/02/2026";"07/07/2026";"12";"267670";"HALOPERIDOL, DOSAGEM:1 MG";"8164";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"31187918000115";"ALLFAMED COMERCIO ATACADISTA DE MEDICAMENTOS LTDA";"44734671000402";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"8000";;"FUNDO MUNICIPAL DE SAUDE DE SAO JOSE DE CAIANA";"SAO JOSE DE CAIANA";"COMPRIMIDO";"HALOPERIDOL";"002/2026";"sim";"COMPRIMIDO";;"Pregão";;"0.22";"1760.0";"14659766"
"2026";"87958625000149";"RS";"ESTADUAL";"23/02/2026";"27/02/2026";"12";"308882";"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:400MG + 80MG";"12315";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"JUDICIAL";;"12889035000102";"INOVAMED HOSPITALAR LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"55410";"Compra 41.282";"SECRETARIA DA SAUDE";"PORTO ALEGRE";"COMPRIMIDO";"SULFAMETOXAZOL";"25/2000-0176954-4";"PE 0036/2026";"COMPRIMIDO";"1256802090153";"Pregão";;"0.165";"9142.65";"14659781"
"2026";"05816630000152";"BA";"ESTADUAL";"11/06/2026";"09/07/2026";"12";"459063";"SELANTE CIRÚRGICO, COMPOSIÇÃO 1:FIBRINOGÊNIO, APROTININA, TROMBINA, COMPOSIÇÃO 2:CLORETO DE CÁLCIO, FORMA FARMACÊUTICA 1:PÓ LIÓFILO TÓPICO + DILUENTE, CARACTERÍSTICAS ADICIONAIS:C/ CONJUNTO DE APLICAÇÃO, VOLUME TOTAL:1 ML";"14689";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"49351786001152";"BAXTER HOSPITALAR LTDA";"49351786000261";"BAXTER HOSPITALAR LTDA";"342";;"FUNDO ESTADUAL DE SAUDE DO ESTADO DA BAHIA";"SALVADOR";"CONJUNTO";"SELANTE CIRÚRGICO";"01987122025023368693";"022/2026";"CONJUNTO";"1068301820028";"Pregão";;"655.0";"224010.0";"14659788"
"2026";"12403819000189";"PA";"MUNICIPAL";"26/01/2026";"27/02/2026";"2";"357880";"GLICOSE, CONCENTRAÇAO:5%, FORMA FARMACEUTICA:SOLUÇÃO INJETÁVEL, CARACTERISTICA ADICIONAL:SISTEMA FECHADO, EMBALAGEM PRIMÁRIA ISENTA DE PVC";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"49324221000104";"FRESENIUS KABI BRASIL LTDA.";"120";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"FRASCO 500,00 ML";"GLICOSE";"2520250011";"027/2024-SRP";"FRASCO";"1004101070185";"Registro de Preços";"50000.0";"8.0";"960.0";"14659832"
"2026";"12403819000189";"PA";"MUNICIPAL";"26/01/2026";"27/02/2026";"2";"444371";"ATADURA, TIPO 1:CREPOM, MATERIAL 1:100% ALGODÃO, DIMENSÕES:20 CM, GRAMATURA 1:CERCA DE 13 FIOS/ CM2, EMBALAGEM:EMBALAGEM INDIVIDUAL";"3104";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6510";"MATERIAIS CIRÚRGICOS PARA CURATIVOS";;"ADMINISTRATIVA";"M";"16647278000195";"PARAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA";"07186183000120";"TEXPHARMA INDUSTRIA E COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA";"20";;"FUNDO MUNICIPAL DE SAUDE DE FARO";"FARO";"ROLO 1,25 M";"ATADURA";"2520250011";"027/2024-SRP";"ROLO";;"Registro de Preços";"125.0";"7.0";"140.0";"14659835"
"2026";"11718406000120";"SE";"MUNICIPAL";"30/01/2026";"03/03/2026";"12";"459822";"ALBENDAZOL, CONCENTRAÇÃO:400 MG, FORMA FARMACEUTICA:COMPRIMIDO MASTIGÁVEL";"350";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"33891594000127";"EXCLUSIVE PRODUTOS HOSPITALARES LTDA";"73856593000166";"PRATI, DONADUZZI & CIA LTDA";"38000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"ALBENDAZOL";"107/202508/2026";"08/2026";"COMPRIMIDO";"1256800520223";"Pregão";;"0.55";"20900.0";"14659854"
"2026";"04695284000139";"RO";"MUNICIPAL";"29/04/2026";"07/05/2026";"12";"374594";"CURETA ODONTOLÓGICA, MATERIAL:AÇO INOXIDÁVEL, REFERÊNCIA:NR 85-86, FORMATO:CÔNCAVO CORPO DUPLO, TIPO:LUCAS";"6017";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6520";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS DENTÁRIOS";;"ADMINISTRATIVA";;"25341162000114";"MEGA DENTAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA";"67577361000257";"IMPLANTEC MATERIAIS MEDICOS E HOSPITALARES LTDA";"10";"PROCESSO Nº 6485/SEMSAU/2025 PREGÃO ELETRONICO Nº 112/CCP/2025 ATA DE REGISTRO DE PREÇOS Nº 022/2026/E";"MUNICIPIO DE ESPIGAO D'OESTE";"ESPIGAO D'OESTE";"UNIDADE";"CURETA ODONTOLÓGICA";"6485/SEMSAU/2025";"022/2026/E";"UNIDADE";;"Pregão";;"10.15";"101.5";"14659873"
"2026";"11718406000120";"SE";"MUNICIPAL";"30/01/2026";"03/03/2026";"12";"308882";"SULFAMETOXAZOL, COMPOSIÇÃO:ASSOCIADO À TRIMETOPRIMA, CONCENTRAÇÃO:400MG + 80MG";"12315";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"00895119000170";"SANFARMA COMERCIO DE MEDICAMENTOS LTDA";"18324343000177";"BELFAR LTDA";"180000";;"FUNDO MUNICIPAL DE SAUDE";"ARACAJU";"COMPRIMIDO";"SULFAMETOXAZOL";"107/202508/2026";"08/2026";"COMPRIMIDO";"1057101300076";"Pregão";;"0.18";"32400.0";"14659877"
"2026";"11546530000156";"SE";"MUNICIPAL";"25/02/2026";"03/06/2026";"12";"273401";"ISOSSORBIDA, PRINCÍPIO ATIVO:SAL MONONITRATO, DOSAGEM:40 MG";"6223";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"33927594000130";"FARMACIA E DISTRIBUIDORA DE MEDICAMENTOS VARILLI LTDA";"05254971000181";"ZYDUS NIKKHO FARMACEUTICA LTDA";"2000";"A presente Ata tem por objeto o REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE MEDICAMENTOS DA FARMÁCIA BÁSICA PARA ATENDER A DEMANDA DO FUNDO MUNICIPAL DE SAÚDE DE AQUIDABÃ – SERGIPE, referente aos itens que restaram fracassados em licitação anterior, conforme Termo de Referência, anexo do Edital do PREGÃO ELETRÔNICO SRP N° 19/2025,";"FUNDO MUNICIPAL DE SAUDE";"AQUIDABA";"COMPRIMIDO";"ISOSSORBIDA";"19/2025";"05/2026";"COMPRIMIDO";"1565100080024";"Pregão";;"0.46";"920.0";"14659883"
"2026";"46374500026231";"SP";"ESTADUAL";"10/02/2026";"17/04/2026";"12";"272369";"VALACICLOVIR, DOSAGEM:500 MG";"13236";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"05005873000100";"PORTAL LTDA";"73663650000190";"RANBAXY FARMACEUTICA LTDA";"59158";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"VALACICLOVIR";"024.00132816/2025-81";"PERP 028/2026";"COMPRIMIDO";"1235202270018";"Pregão";;"1.791";"105951.978";"14659894"
"2026";"46374500026231";"SP";"ESTADUAL";"10/02/2026";"17/04/2026";"12";"370525";"VALSARTANA, COMPOSIÇÃO:ASSOCIADO À HIDROCLOROTIAZIDA, CONCENTRAÇÃO:160 MG + 25 MG";"17893";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"67729178000491";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"60659463002992";"ACHE LABORATORIOS FARMACEUTICOS SA";"9449";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"VALSARTANA";"024.00132816/2025-81";"PERP 028/2026";"COMPRIMIDO";"1057305140123";"Pregão";;"1.0";"9449.0";"14659895"
