ano_compra;"cnpj_instituicao";"sg_uf";"ds_esfera";dt_compra;dt_insercao;validade_compra;"co_catmat";"ds_item";"co_pdm";"co_grupo";"no_grupo";"co_classe";"no_classe";"fg_generico";"tp_compra";"sg_unidade_medida";"cnpj_fornecedor";"no_fornecedor";"cnpj_fabricante";"no_fabricante";qt_medicamento;"ds_observacao";"no_instituicao";"no_municipio";"un_medida_capacidade";"no_pdm";"nu_processo_compra";"nu_ata";"un_fornecimento";"registro_anvisa";"modalidade";vl_capacidade;vl_preco_unitario;vl_preco_total;co_seq_bps
"2024";"46374500026231";"SP";"ESTADUAL";"29/05/2024";"27/03/2025";"12";"267671";"GLIBENCLAMIDA, DOSAGEM:5 MG";"8000";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"JUDICIAL";;"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"16317000";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"GLIBENCLAMIDA";"024.00045644/2024-25";;"COMPRIMIDO";;"Dispensa de Licitação";;"0.019";"310023.0";"14644132"
"2024";"46374500026231";"SP";"ESTADUAL";"29/05/2024";"27/03/2025";"12";"270612";"BENZILPENICILINA, APRESENTAÇÃO:BENZATINA, DOSAGEM:1.200.000UI, USO:INJETÁVEL";"365";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"JUDICIAL";;"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"34830000";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"FRASCO-AMPOLA";"BENZILPENICILINA";"024.00045644/2024-25";;"FRASCO-AMPOLA";;"Dispensa de Licitação";;"0.019";"661770.0";"14644133"
"2024";"46374500026231";"SP";"ESTADUAL";"29/05/2024";"27/03/2025";"12";"267660";"FENOBARBITAL SÓDICO, DOSAGEM:100 MG";"7355";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"JUDICIAL";;"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"7920000";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"FENOBARBITAL SÓDICO";"024.00045644/2024-25";;"COMPRIMIDO";;"Dispensa de Licitação";;"0.08";"633600.0";"14644134"
"2024";"46374500026231";"SP";"ESTADUAL";"29/05/2024";"27/03/2025";"12";"267772";"PROPRANOLOL CLORIDRATO, DOSAGEM:40 MG";"5235";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"JUDICIAL";;"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"43640754000119";"FUNDACAO PARA O REMEDIO POPULAR FURP";"11024500";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"COMPRIMIDO";"PROPRANOLOL CLORIDRATO";"024.00045644/2024-25";;"COMPRIMIDO";;"Dispensa de Licitação";;"0.019";"209465.5";"14644135"
"2024";"44556207000112";"SP";"MUNICIPAL";"09/10/2024";"12/03/2025";"12";"267541";"GLICOSE, CONCENTRAÇÃO:50%, INDICAÇÃO:SOLUÇÃO INJETÁVEL";"8007";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"43232006000105";"W.A. COMERCIO DE MEDICAMENTOS LTDA";"02281006000100";"ISOFARMA INDUSTRIAL FARMACEUTICA LTDA";"12";;"MUNICIPIO DE URU";"URU";"AMPOLA 10,00 ML";"GLICOSE";"56/24";"sim";"AMPOLA";;"Pregão";"1000.0";"0.78";"9.36";"14644137"
"2024";"44556207000112";"SP";"MUNICIPAL";"09/10/2024";"12/03/2025";"12";"308736";"CETOCONAZOL, DOSAGEM:20 MG/G, FORMA FARMACÊUTICA:CREME TÓPICO";"4803";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"G";"43232006000105";"W.A. COMERCIO DE MEDICAMENTOS LTDA";"65271900000119";"NATIVITA INDUSTRIA E COMERCIO LTDA";"25";;"MUNICIPIO DE URU";"URU";"BISNAGA 30,00 G";"CETOCONAZOL";"56/24";"sim";"BISNAGA";;"Pregão";"3000.0";"7.45";"186.25";"14644138"
"2024";"19047937000140";"RO";"MUNICIPAL";"20/05/2024";"02/08/2025";"12";"267507";"ALBENDAZOL, DOSAGEM:40 MG/ML, USO:SUSPENSÃO ORAL";"350";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"40951414000110";"NF FARMACEUTICA E LOGISTICA LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"5000";"ATA 13/2024 (homologada em 20/05/2024): Cancelado item Lidocaína gel 20mg (Pharlab) por descontinuação – convocado 2º colocado. Paracetamol 500mg – reequilíbrio solicitado pela NF Farmacêutica indeferido por preço acima do mercado; item cancelado, 2º colocado convocado (Fênix R$0,08). Lidocaína 20mg/g (P&P) convocado 2º colocado em 17/09/2024 – Ata complementar 19/09/2024. 3Med – pedido de reequilíbrio para sais de reidratação deferido: R$1,50. Life Center – cancelado item Fenitoína 100mg por desabastecimento. Salbutamol 100mcg – reequilíbrio aceito: R$14,56. Ata 04 incluir reequilíbrio do Salbutamol. Jamari – pedido de reequilíbrio para curativo carvão ativado indeferido – preço anterior estava compatível com mercado.";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MACHADINHO D'OESTE";"FRASCO 10,00 ML";"ALBENDAZOL";"526/2024";"13/2024";"FRASCO";;"Registro de Preços";"1000.0";"1.39";"6950.0";"14644139"
"2024";"44556207000112";"SP";"MUNICIPAL";"09/10/2024";"12/03/2025";"12";"272027";"BAMIFILINA CLORIDRATO, DOSAGEM:600 MG";"16631";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"04192876000138";"CRISMED COMERCIAL HOSPITALAR LTDA.";"61363032000146";"CHIESI FARMACEUTICA LTDA";"1125";;"MUNICIPIO DE URU";"URU";"COMPRIMIDO";"BAMIFILINA CLORIDRATO";"56/24";"sim";"COMPRIMIDO";"1005800550090";"Pregão";;"2.57";"2891.25";"14644140"
"2024";"44518371000135";"SP";"MUNICIPAL";"23/05/2024";"19/03/2025";"12";"291770";"ESCITALOPRAM OXALATO, DOSAGEM:10 MG";"17604";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"12889035000293";"INOVAMED HOSPITALAR LTDA";"02814497000107";"CIMED INDUSTRIA S.A.";"1200";;"MUNICIPIO DE GARCA";"GARCA";"COMPRIMIDO";"ESCITALOPRAM OXALATO";"030/2024";"079/2024";"COMPRIMIDO";;"Pregão";;"0.111";"133.2";"14644147"
"2024";"46634200000105";"SP";"MUNICIPAL";"31/07/2024";"06/06/2025";"12";"268255";"EPINEFRINA, DOSAGEM:1MG/ML, USO:SOLUÇÃO INJETÁVEL";"6614";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"67729178000491";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"17174657000178";"HYPOFARMA INSTITUTO DE HYPODERMIA E FARMACIA LTDA";"500";;"MUNICIPIO DE ITAI";"ITAI";"AMPOLA 1,00 ML";"EPINEFRINA";"441/2024";"110/2024";"AMPOLA";"1038700820011";"Pregão";"100.0";"1.2499";"624.95";"14644149"
"2024";"46634200000105";"SP";"MUNICIPAL";"31/07/2024";"06/06/2025";"12";"267657";"FENITOÍNA SÓDICA, DOSAGEM:100 MG";"7351";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"67729178000491";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"60000";;"MUNICIPIO DE ITAI";"ITAI";"COMPRIMIDO";"FENITOÍNA SÓDICA";"441/2024";"110/2024";"COMPRIMIDO";"1037004730059";"Pregão";;"0.13";"7800.0";"14644150"
"2024";"46634200000105";"SP";"MUNICIPAL";"31/07/2024";"06/06/2025";"12";"270612";"BENZILPENICILINA, APRESENTAÇÃO:BENZATINA, DOSAGEM:1.200.000UI, USO:INJETÁVEL";"365";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"67729178000491";"COMERCIAL CIRURGICA RIOCLARENSE LTDA";"17159229000176";"LABORATORIO TEUTO BRASILEIRO S/A";"3000";;"MUNICIPIO DE ITAI";"ITAI";"FRASCO-AMPOLA";"BENZILPENICILINA";"441/2024";"110/2024";"FRASCO-AMPOLA";"1037001000092";"Pregão";;"5.9";"17700.0";"14644151"
"2024";"21817418000166";"RO";"MUNICIPAL";"08/03/2024";"18/08/2025";"1";"269843";"LIDOCAÍNA CLORIDRATO, DOSAGEM:2%, APRESENTAÇÃO:INJETÁVEL";"17807";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"38460625000109";"JGM PRODUTOS PARA SAUDE LTDA";"44734671002286";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"150";;"FUNDO MUNICIPAL DE SAUDE";"URUPA";"TUBETE 1,80 ML";"LIDOCAÍNA CLORIDRATO";"348/2024";"16/2020";"TUBETE";;"Pregão";"180.0";"7.02";"1053.0";"14644152"
"2024";"04092680000171";"RO";"MUNICIPAL";"29/11/2024";"09/06/2025";"12";"267162";"CLORETO DE POTÁSSIO, DOSAGEM:19,1%, APRESENTAÇÃO:SOLUÇÃO INJETÁVEL";"5116";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"17472278000164";"GOLDENPLUS - COMERCIO DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA";"04459117000199";"SAMTEC BIOTECNOLOGIA LTDA";"1500";"Processo: 2956/2024 - Medicamento Farmacia Hospitalar Pregão: 108/2024 Ata: 104/2024";"MUNICIPIO DE PIMENTA BUENO";"PIMENTA BUENO";"AMPOLA 10,00 ML";"CLORETO DE POTÁSSIO";"2956/2024";"104/2024";"AMPOLA";;"Registro de Preços";"1000.0";"0.46";"690.0";"14644153"
"2024";"11328684000171";"RO";"MUNICIPAL";"09/07/2024";"02/10/2024";"12";"267635";"CLORPROMAZINA, DOSAGEM:25 MG";"5275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"05443348000177";"CENTERMEDICA PRODUTOS HOSPITALARES LTDA";"44734671000828";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"7000";;"FUNDO MUNICIPAL DE SAUDE";"SAO FRANCISCO DO GUAPORE";"COMPRIMIDO";"CLORPROMAZINA";"816/2024";"22/2024";"COMPRIMIDO";;"Pregão";;"0.32";"2240.0";"14644154"
"2024";"44518371000135";"SP";"MUNICIPAL";"23/05/2024";"19/03/2025";"12";"272454";"CARBAMAZEPINA, DOSAGEM:20 MG/ML, APRESENTAÇÃO:SUSPENSÃO ORAL";"4509";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"43295831000140";"INTERLAB FARMACEUTICA LTDA";"56994502000130";"NOVARTIS BIOCIENCIAS SA";"60";;"MUNICIPIO DE GARCA";"GARCA";"FRASCO 100,00 ML";"CARBAMAZEPINA";"030/2024";"079/2024";"FRASCO";;"Pregão";"10000.0";"20.18";"1210.8";"14644156"
"2024";"19047937000140";"RO";"MUNICIPAL";"20/05/2024";"02/08/2025";"12";"267613";"CAPTOPRIL, CONCENTRAÇÃO:25 MG";"4505";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"40951414000110";"NF FARMACEUTICA E LOGISTICA LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"60000";"ATA 13/2024 (homologada em 20/05/2024): Cancelado item Lidocaína gel 20mg (Pharlab) por descontinuação – convocado 2º colocado. Paracetamol 500mg – reequilíbrio solicitado pela NF Farmacêutica indeferido por preço acima do mercado; item cancelado, 2º colocado convocado (Fênix R$0,08). Lidocaína 20mg/g (P&P) convocado 2º colocado em 17/09/2024 – Ata complementar 19/09/2024. 3Med – pedido de reequilíbrio para sais de reidratação deferido: R$1,50. Life Center – cancelado item Fenitoína 100mg por desabastecimento. Salbutamol 100mcg – reequilíbrio aceito: R$14,56. Ata 04 incluir reequilíbrio do Salbutamol. Jamari – pedido de reequilíbrio para curativo carvão ativado indeferido – preço anterior estava compatível com mercado.";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MACHADINHO D'OESTE";"COMPRIMIDO";"CAPTOPRIL";"526/2024";"13/2024";"COMPRIMIDO";;"Registro de Preços";;"0.04";"2400.0";"14644164"
"2024";"88830609000139";"RS";"MUNICIPAL";"19/02/2024";"28/03/2025";"12";"431233";"HEMOSTÁTICO ABSORVÍVEL, APRESENTAÇÃO:ESPONJA, PRINCÍPIO ATIVO:COLÁGENO MICROFIBRILAR, DIMENSÕES:CERCA DE 10 X 10 CM, ESTERILIDADE :DESCARTÁVEL E ESTÉRIL";"7043";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6515";"INSTRUMENTOS, EQUIPAMENTOS E SUPRIMENTOS MÉDICOS E CIRÚRGICOS";;"ADMINISTRATIVA";;"44223526000106";"DISTRIBUIDORA AGUA BOA LTDA";"05823205000190";"MAQUIRA INDUSTRIA DE PRODUTOS ODONTOLOGICOS S.A.";"400";;"MUNICIPIO DE CAXIAS DO SUL";"CAXIAS DO SUL";"UNIDADE";"HEMOSTÁTICO ABSORVÍVEL";"2023/32415";"50/2024";"UNIDADE";;"Pregão";;"39.8";"15920.0";"14644174"
"2024";"46374500026231";"SP";"ESTADUAL";"14/10/2024";"28/03/2025";"1";"465666";"INOTERSENA, COMPOSIÇÃO:NONADECASSÓDICA, CONCENTRAÇÃO:200 MG/ML, FORMA FARMACÊUTICA:SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS:SERINGA PREENCHIDA";"19811";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";"ML";"25210463000370";"PTC FARMACEUTICA DO BRASIL LTDA.";"25210463000109";"PTC FARMACEUTICA DO BRASIL LTDA.";"24";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"SERINGA 1,50 ML";"INOTERSENA";"024.00100546/2024-68";;"SERINGA";"1577000020023";"Dispensa de Licitação";"150.0";"45064.0";"1081536.0";"14644175"
"2024";"46374500026231";"SP";"ESTADUAL";"13/09/2024";"28/03/2025";"1";"294643";"IBUPROFENO, DOSAGEM:50 MG/ML, FORMA FARMACÊUTICA:SUSPENSÃO ORAL";"8275";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"JUDICIAL";"ML";"49228695000152";"LUMAR COMERCIO DE PRODUTOS FARMACEUTICOS LTDA";"02456955000183";"NATULAB LABORATORIO S.A";"3357000";;"SECRETARIA DE ESTADO DA SAUDE";"SAO PAULO";"FRASCO 30,00 ML";"IBUPROFENO";"024.00122752-2024-29";;"FRASCO";"1384100330083";"Dispensa de Licitação";"3000.0";"0.072";"241704.0";"14644176"
"2024";"19047937000140";"RO";"MUNICIPAL";"20/05/2024";"02/08/2025";"12";"267517";"ATENOLOL, DOSAGEM:50 MG";"3106";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"40951414000110";"NF FARMACEUTICA E LOGISTICA LTDA";"57507378000101";"EMS S/A";"50000";"ATA 13/2024 (homologada em 20/05/2024): Cancelado item Lidocaína gel 20mg (Pharlab) por descontinuação – convocado 2º colocado. Paracetamol 500mg – reequilíbrio solicitado pela NF Farmacêutica indeferido por preço acima do mercado; item cancelado, 2º colocado convocado (Fênix R$0,08). Lidocaína 20mg/g (P&P) convocado 2º colocado em 17/09/2024 – Ata complementar 19/09/2024. 3Med – pedido de reequilíbrio para sais de reidratação deferido: R$1,50. Life Center – cancelado item Fenitoína 100mg por desabastecimento. Salbutamol 100mcg – reequilíbrio aceito: R$14,56. Ata 04 incluir reequilíbrio do Salbutamol. Jamari – pedido de reequilíbrio para curativo carvão ativado indeferido – preço anterior estava compatível com mercado.";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MACHADINHO D'OESTE";"COMPRIMIDO";"ATENOLOL";"526/2024";"13/2024";"COMPRIMIDO";;"Registro de Preços";;"0.05";"2500.0";"14644178"
"2024";"19047937000140";"RO";"MUNICIPAL";"20/05/2024";"02/08/2025";"12";"272434";"ANLODIPINO BESILATO, DOSAGEM:5 MG";"2411";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"40951414000110";"NF FARMACEUTICA E LOGISTICA LTDA";"03485572000104";"GEOLAB INDUSTRIA FARMACEUTICA S/A";"20000";"ATA 13/2024 (homologada em 20/05/2024): Cancelado item Lidocaína gel 20mg (Pharlab) por descontinuação – convocado 2º colocado. Paracetamol 500mg – reequilíbrio solicitado pela NF Farmacêutica indeferido por preço acima do mercado; item cancelado, 2º colocado convocado (Fênix R$0,08). Lidocaína 20mg/g (P&P) convocado 2º colocado em 17/09/2024 – Ata complementar 19/09/2024. 3Med – pedido de reequilíbrio para sais de reidratação deferido: R$1,50. Life Center – cancelado item Fenitoína 100mg por desabastecimento. Salbutamol 100mcg – reequilíbrio aceito: R$14,56. Ata 04 incluir reequilíbrio do Salbutamol. Jamari – pedido de reequilíbrio para curativo carvão ativado indeferido – preço anterior estava compatível com mercado.";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MACHADINHO D'OESTE";"COMPRIMIDO";"ANLODIPINO BESILATO";"526/2024";"13/2024";"COMPRIMIDO";;"Registro de Preços";;"0.03";"600.0";"14644180"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"13/02/2025";"12";"267312";"METOCLOPRAMIDA CLORIDRATO, DOSAGEM:10 MG";"9702";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"7500";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"METOCLOPRAMIDA CLORIDRATO";"043/2024";"26/2024";"COMPRIMIDO";"1134300520057";"Pregão";;"0.06";"450.0";"14644182"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"13/02/2025";"12";"376767";"IVERMECTINA, CONCENTRAÇÃO:6 MG";"1795";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"30222814000131";"VITAMEDIC INDUSTRIA FARMACEUTICA LTDA";"1500";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"IVERMECTINA";"043/2024";"26/2024";"COMPRIMIDO";"1039201670020";"Pregão";;"0.43";"645.0";"14644183"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"13/02/2025";"12";"267741";"PREDNISONA, DOSAGEM:5 MG";"11154";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"19570720000110";"HIPOLABOR FARMACEUTICA LTDA";"30000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"PREDNISONA";"043/2024";"26/2024";"COMPRIMIDO";"1134302130043";"Pregão";;"0.06";"1800.0";"14644184"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"13/02/2025";"12";"332468";"SULFATO FERROSO, CONCENTRAÇÃO:5 MG/ML, FORMA FARMACEUTICA:XAROPE";"12357";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";"ML";"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"18324343000177";"BELFAR LTDA";"1500";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"FRASCO 100,00 ML";"SULFATO FERROSO";"043/2024";"26/2024";"FRASCO";"1057100040070";"Pregão";"10000.0";"3.29";"4935.0";"14644185"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"13/02/2025";"12";"267768";"PROMETAZINA CLORIDRATO, DOSAGEM:25 MG";"11262";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"N";"ADMINISTRATIVA";;"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"44734671000151";"CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA";"75000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"PROMETAZINA CLORIDRATO";"043/2024";"26/2024";"COMPRIMIDO";"1029800420083";"Pregão";;"0.13";"9750.0";"14644186"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"13/02/2025";"12";"273710";"NIMESULIDA, DOSAGEM:100 MG";"10083";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"45992062000165";"GERMED FARMACEUTICA LTDA";"75000";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"COMPRIMIDO";"NIMESULIDA";"043/2024";"26/2024";"COMPRIMIDO";"1058310090013";"Pregão";;"0.12";"9000.0";"14644187"
"2024";"11850969000178";"SE";"MUNICIPAL";"22/10/2024";"13/02/2025";"12";"267662";"FLUCONAZOL, DOSAGEM:150 MG";"7644";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";"S";"ADMINISTRATIVA";;"29565364000109";"C G FARMA DISTRIBUIDORA LTDA";"17875154000120";"MEDQUIMICA INDUSTRIA FARMACEUTICA LTDA.";"375";;"FUNDO MUNICIPAL DE SAUDE DE NOSSA SENHORA DA GLORIA";"NOSSA SENHORA DA GLORIA";"CÁPSULA";"FLUCONAZOL";"043/2024";"26/2024";"CÁPSULA";"1091700980023";"Pregão";;"0.6";"225.0";"14644188"
"2024";"19047937000140";"RO";"MUNICIPAL";"20/05/2024";"02/08/2025";"12";"268896";"ANLODIPINO BESILATO, DOSAGEM:10 MG";"2411";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";;"40951414000110";"NF FARMACEUTICA E LOGISTICA LTDA";"57507378000101";"EMS S/A";"30000";"ATA 13/2024 (homologada em 20/05/2024): Cancelado item Lidocaína gel 20mg (Pharlab) por descontinuação – convocado 2º colocado. Paracetamol 500mg – reequilíbrio solicitado pela NF Farmacêutica indeferido por preço acima do mercado; item cancelado, 2º colocado convocado (Fênix R$0,08). Lidocaína 20mg/g (P&P) convocado 2º colocado em 17/09/2024 – Ata complementar 19/09/2024. 3Med – pedido de reequilíbrio para sais de reidratação deferido: R$1,50. Life Center – cancelado item Fenitoína 100mg por desabastecimento. Salbutamol 100mcg – reequilíbrio aceito: R$14,56. Ata 04 incluir reequilíbrio do Salbutamol. Jamari – pedido de reequilíbrio para curativo carvão ativado indeferido – preço anterior estava compatível com mercado.";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MACHADINHO D'OESTE";"COMPRIMIDO";"ANLODIPINO BESILATO";"526/2024";"13/2024";"COMPRIMIDO";;"Registro de Preços";;"0.06";"1800.0";"14644189"
"2024";"19047937000140";"RO";"MUNICIPAL";"20/05/2024";"02/08/2025";"12";"266863";"METRONIDAZOL, DOSAGEM:40 MG/ML, APRESENTAÇÃO:SUSPENSÃO ORAL";"9712";"65";"Equipamentos e artigos para uso médico, dentário e veterinario";"6505";"DROGAS E MEDICAMENTOS";;"ADMINISTRATIVA";"ML";"40951414000110";"NF FARMACEUTICA E LOGISTICA LTDA";"57507378000101";"EMS S/A";"500";"ATA 13/2024 (homologada em 20/05/2024): Cancelado item Lidocaína gel 20mg (Pharlab) por descontinuação – convocado 2º colocado. Paracetamol 500mg – reequilíbrio solicitado pela NF Farmacêutica indeferido por preço acima do mercado; item cancelado, 2º colocado convocado (Fênix R$0,08). Lidocaína 20mg/g (P&P) convocado 2º colocado em 17/09/2024 – Ata complementar 19/09/2024. 3Med – pedido de reequilíbrio para sais de reidratação deferido: R$1,50. Life Center – cancelado item Fenitoína 100mg por desabastecimento. Salbutamol 100mcg – reequilíbrio aceito: R$14,56. Ata 04 incluir reequilíbrio do Salbutamol. Jamari – pedido de reequilíbrio para curativo carvão ativado indeferido – preço anterior estava compatível com mercado.";"FUNDO MUNICIPAL DE SAUDE DE MACHADINHO D'OESTE";"MACHADINHO D'OESTE";"FRASCO 100,00 ML";"METRONIDAZOL";"526/2024";"13/2024";"FRASCO";;"Registro de Preços";"10000.0";"6.91";"3455.0";"14644191"
